rel.group,area,year,season,program,length,lendist
149,2,2004,3,JPTP,104,0
149,2,2004,3,JPTP,106,0
149,2,2004,3,JPTP,108,0
150,2,2005,2,JPTP,2,0
150,2,2005,2,JPTP,4,0
150,2,2005,2,JPTP,6,0
150,2,2005,2,JPTP,8,0
150,2,2005,2,JPTP,10,0
150,2,2005,2,JPTP,12,0
150,2,2005,2,JPTP,14,0
150,2,2005,2,JPTP,16,0
150,2,2005,2,JPTP,18,0
150,2,2005,2,JPTP,20,0
150,2,2005,2,JPTP,22,0
150,2,2005,2,JPTP,24,0
150,2,2005,2,JPTP,26,0
150,2,2005,2,JPTP,28,0
150,2,2005,2,JPTP,30,0
150,2,2005,2,JPTP,32,0
150,2,2005,2,JPTP,34,0
150,2,2005,2,JPTP,36,0
150,2,2005,2,JPTP,38,5.75477531084772
150,2,2005,2,JPTP,40,31.3315544701709
150,2,2005,2,JPTP,42,63.3025284193249
150,2,2005,2,JPTP,44,49.8747193606802
150,2,2005,2,JPTP,46,31.970973949154
150,2,2005,2,JPTP,48,7.03361426881388
150,2,2005,2,JPTP,50,0.63941947898308
150,2,2005,2,JPTP,52,0
150,2,2005,2,JPTP,54,0
150,2,2005,2,JPTP,56,0
150,2,2005,2,JPTP,58,0
150,2,2005,2,JPTP,60,0
150,2,2005,2,JPTP,62,0
150,2,2005,2,JPTP,64,0
150,2,2005,2,JPTP,66,0
150,2,2005,2,JPTP,68,0
150,2,2005,2,JPTP,70,0
150,2,2005,2,JPTP,72,0
150,2,2005,2,JPTP,74,0
150,2,2005,2,JPTP,76,0
150,2,2005,2,JPTP,78,0
150,2,2005,2,JPTP,80,0
150,2,2005,2,JPTP,82,0
150,2,2005,2,JPTP,84,0
150,2,2005,2,JPTP,86,0
150,2,2005,2,JPTP,88,0
150,2,2005,2,JPTP,90,0
150,2,2005,2,JPTP,92,0
150,2,2005,2,JPTP,94,0
150,2,2005,2,JPTP,96,0
150,2,2005,2,JPTP,98,0
150,2,2005,2,JPTP,100,0
150,2,2005,2,JPTP,102,0
150,2,2005,2,JPTP,104,0
150,2,2005,2,JPTP,106,0
150,2,2005,2,JPTP,108,0
151,2,2005,3,JPTP,2,0
151,2,2005,3,JPTP,4,0
151,2,2005,3,JPTP,6,0
151,2,2005,3,JPTP,8,0
151,2,2005,3,JPTP,10,0
151,2,2005,3,JPTP,12,0
151,2,2005,3,JPTP,14,0
151,2,2005,3,JPTP,16,0
151,2,2005,3,JPTP,18,0
151,2,2005,3,JPTP,20,0
151,2,2005,3,JPTP,22,0
151,2,2005,3,JPTP,24,0
151,2,2005,3,JPTP,26,0
151,2,2005,3,JPTP,28,0
151,2,2005,3,JPTP,30,0
151,2,2005,3,JPTP,32,1.35876639283904
151,2,2005,3,JPTP,34,1.35876639283904
151,2,2005,3,JPTP,36,2.03814958925857
151,2,2005,3,JPTP,38,6.1144487677757
151,2,2005,3,JPTP,40,9.51136474987332
151,2,2005,3,JPTP,42,27.8547110532004
151,2,2005,3,JPTP,44,75.411534802567
151,2,2005,3,JPTP,46,96.4724138915722
151,2,2005,3,JPTP,48,68.6177028383718
151,2,2005,3,JPTP,50,39.4042253923323
151,2,2005,3,JPTP,52,19.0227294997466
151,2,2005,3,JPTP,54,6.1144487677757
151,2,2005,3,JPTP,56,3.39691598209761
151,2,2005,3,JPTP,58,0.679383196419522
151,2,2005,3,JPTP,60,0
151,2,2005,3,JPTP,62,0
151,2,2005,3,JPTP,64,0
151,2,2005,3,JPTP,66,0
151,2,2005,3,JPTP,68,0
151,2,2005,3,JPTP,70,0
151,2,2005,3,JPTP,72,0
151,2,2005,3,JPTP,74,0
151,2,2005,3,JPTP,76,0
151,2,2005,3,JPTP,78,0
151,2,2005,3,JPTP,80,0
151,2,2005,3,JPTP,82,0
151,2,2005,3,JPTP,84,0
151,2,2005,3,JPTP,86,0
151,2,2005,3,JPTP,88,0
151,2,2005,3,JPTP,90,0
151,2,2005,3,JPTP,92,0
151,2,2005,3,JPTP,94,0
151,2,2005,3,JPTP,96,0
151,2,2005,3,JPTP,98,0
151,2,2005,3,JPTP,100,0
151,2,2005,3,JPTP,102,0
151,2,2005,3,JPTP,104,0
151,2,2005,3,JPTP,106,0
151,2,2005,3,JPTP,108,0
152,2,2005,4,JPTP,2,0
152,2,2005,4,JPTP,4,0
152,2,2005,4,JPTP,6,0
152,2,2005,4,JPTP,8,0
152,2,2005,4,JPTP,10,0
152,2,2005,4,JPTP,12,0
152,2,2005,4,JPTP,14,0
152,2,2005,4,JPTP,16,0
152,2,2005,4,JPTP,18,0
152,2,2005,4,JPTP,20,0
152,2,2005,4,JPTP,22,0
152,2,2005,4,JPTP,24,0
152,2,2005,4,JPTP,26,0
152,2,2005,4,JPTP,28,0
152,2,2005,4,JPTP,30,0
152,2,2005,4,JPTP,32,0
152,2,2005,4,JPTP,34,0
152,2,2005,4,JPTP,36,0.679383196419522
152,2,2005,4,JPTP,38,0.679383196419522
152,2,2005,4,JPTP,40,0
152,2,2005,4,JPTP,42,1.35876639283904
152,2,2005,4,JPTP,44,3.39691598209761
152,2,2005,4,JPTP,46,1.35876639283904
152,2,2005,4,JPTP,48,6.1144487677757
152,2,2005,4,JPTP,50,49.5949733386251
152,2,2005,4,JPTP,52,52.9918893207228
152,2,2005,4,JPTP,54,35.3279262138152
152,2,2005,4,JPTP,56,15.625813517649
152,2,2005,4,JPTP,58,1.35876639283904
152,2,2005,4,JPTP,60,1.35876639283904
152,2,2005,4,JPTP,62,0
152,2,2005,4,JPTP,64,0
152,2,2005,4,JPTP,66,0
152,2,2005,4,JPTP,68,0
152,2,2005,4,JPTP,70,0
152,2,2005,4,JPTP,72,0
152,2,2005,4,JPTP,74,0
152,2,2005,4,JPTP,76,0
152,2,2005,4,JPTP,78,0
152,2,2005,4,JPTP,80,0
152,2,2005,4,JPTP,82,0
152,2,2005,4,JPTP,84,0
152,2,2005,4,JPTP,86,0
152,2,2005,4,JPTP,88,0
152,2,2005,4,JPTP,90,0
152,2,2005,4,JPTP,92,0
152,2,2005,4,JPTP,94,0
152,2,2005,4,JPTP,96,0
152,2,2005,4,JPTP,98,0
152,2,2005,4,JPTP,100,0
152,2,2005,4,JPTP,102,0
152,2,2005,4,JPTP,104,0
152,2,2005,4,JPTP,106,0
152,2,2005,4,JPTP,108,0
153,2,2006,2,JPTP,2,0
153,2,2006,2,JPTP,4,0
153,2,2006,2,JPTP,6,0
153,2,2006,2,JPTP,8,0
153,2,2006,2,JPTP,10,0
153,2,2006,2,JPTP,12,0
153,2,2006,2,JPTP,14,0
153,2,2006,2,JPTP,16,0
153,2,2006,2,JPTP,18,0
153,2,2006,2,JPTP,20,0
153,2,2006,2,JPTP,22,0
153,2,2006,2,JPTP,24,0
153,2,2006,2,JPTP,26,0
153,2,2006,2,JPTP,28,1.09234160992943
153,2,2006,2,JPTP,30,0.546170804964714
153,2,2006,2,JPTP,32,1.63851241489414
153,2,2006,2,JPTP,34,7.10022046454128
153,2,2006,2,JPTP,36,5.46170804964714
153,2,2006,2,JPTP,38,10.3772452943296
153,2,2006,2,JPTP,40,25.1238570283769
153,2,2006,2,JPTP,42,25.1238570283769
153,2,2006,2,JPTP,44,41.5089811773183
153,2,2006,2,JPTP,46,32.7702482978829
153,2,2006,2,JPTP,48,28.4008818581651
153,2,2006,2,JPTP,50,26.2161986383063
153,2,2006,2,JPTP,52,46.4245184220007
153,2,2006,2,JPTP,54,40.9628103723536
153,2,2006,2,JPTP,56,14.2004409290826
153,2,2006,2,JPTP,58,4.91553724468243
153,2,2006,2,JPTP,60,3.823195634753
153,2,2006,2,JPTP,62,4.36936643971771
153,2,2006,2,JPTP,64,1.63851241489414
153,2,2006,2,JPTP,66,1.09234160992943
153,2,2006,2,JPTP,68,1.09234160992943
153,2,2006,2,JPTP,70,0
153,2,2006,2,JPTP,72,0
153,2,2006,2,JPTP,74,0
153,2,2006,2,JPTP,76,0
153,2,2006,2,JPTP,78,0
153,2,2006,2,JPTP,80,0
153,2,2006,2,JPTP,82,0
153,2,2006,2,JPTP,84,0
153,2,2006,2,JPTP,86,0
153,2,2006,2,JPTP,88,0
153,2,2006,2,JPTP,90,0
153,2,2006,2,JPTP,92,0
153,2,2006,2,JPTP,94,0
153,2,2006,2,JPTP,96,0
153,2,2006,2,JPTP,98,0
153,2,2006,2,JPTP,100,0
153,2,2006,2,JPTP,102,0
153,2,2006,2,JPTP,104,0
153,2,2006,2,JPTP,106,0
153,2,2006,2,JPTP,108,0
154,2,2006,3,JPTP,2,0
154,2,2006,3,JPTP,4,0
154,2,2006,3,JPTP,6,0
154,2,2006,3,JPTP,8,0
154,2,2006,3,JPTP,10,0
154,2,2006,3,JPTP,12,0
154,2,2006,3,JPTP,14,0
154,2,2006,3,JPTP,16,0
154,2,2006,3,JPTP,18,0
154,2,2006,3,JPTP,20,0
154,2,2006,3,JPTP,22,0
154,2,2006,3,JPTP,24,0
154,2,2006,3,JPTP,26,0
154,2,2006,3,JPTP,28,0
154,2,2006,3,JPTP,30,0
154,2,2006,3,JPTP,32,0
154,2,2006,3,JPTP,34,0
154,2,2006,3,JPTP,36,0
154,2,2006,3,JPTP,38,0
154,2,2006,3,JPTP,40,0
154,2,2006,3,JPTP,42,0
154,2,2006,3,JPTP,44,0
154,2,2006,3,JPTP,46,0
154,2,2006,3,JPTP,48,0
154,2,2006,3,JPTP,50,1
154,2,2006,3,JPTP,52,0
154,2,2006,3,JPTP,54,3.05722438388785
154,2,2006,3,JPTP,56,3.05722438388785
154,2,2006,3,JPTP,58,16.5090116729944
154,2,2006,3,JPTP,60,37.2981374834318
154,2,2006,3,JPTP,62,17.7319014265495
154,2,2006,3,JPTP,64,11.6174526587738
154,2,2006,3,JPTP,66,1.22288975355514
154,2,2006,3,JPTP,68,0
154,2,2006,3,JPTP,70,0
154,2,2006,3,JPTP,72,0
154,2,2006,3,JPTP,74,0
154,2,2006,3,JPTP,76,0
154,2,2006,3,JPTP,78,0
154,2,2006,3,JPTP,80,0
154,2,2006,3,JPTP,82,0
154,2,2006,3,JPTP,84,0
154,2,2006,3,JPTP,86,0
154,2,2006,3,JPTP,88,0
154,2,2006,3,JPTP,90,0
154,2,2006,3,JPTP,92,0
154,2,2006,3,JPTP,94,0
154,2,2006,3,JPTP,96,0
154,2,2006,3,JPTP,98,0
154,2,2006,3,JPTP,100,0
154,2,2006,3,JPTP,102,0
154,2,2006,3,JPTP,104,0
154,2,2006,3,JPTP,106,0
154,2,2006,3,JPTP,108,0
155,2,2007,2,JPTP,2,0
155,2,2007,2,JPTP,4,0
155,2,2007,2,JPTP,6,0
155,2,2007,2,JPTP,8,0
155,2,2007,2,JPTP,10,0
155,2,2007,2,JPTP,12,0
155,2,2007,2,JPTP,14,0
155,2,2007,2,JPTP,16,0
155,2,2007,2,JPTP,18,0
155,2,2007,2,JPTP,20,0
155,2,2007,2,JPTP,22,0
155,2,2007,2,JPTP,24,0
155,2,2007,2,JPTP,26,0
155,2,2007,2,JPTP,28,0
155,2,2007,2,JPTP,30,0
155,2,2007,2,JPTP,32,0
155,2,2007,2,JPTP,34,0
155,2,2007,2,JPTP,36,0
155,2,2007,2,JPTP,38,0
155,2,2007,2,JPTP,40,3.26103934281371
155,2,2007,2,JPTP,42,29.3493540853234
155,2,2007,2,JPTP,44,47.2850704707988
155,2,2007,2,JPTP,46,19.5662360568822
155,2,2007,2,JPTP,48,3.26103934281371
155,2,2007,2,JPTP,50,2.17402622854247
155,2,2007,2,JPTP,52,0.543506557135618
155,2,2007,2,JPTP,54,0
155,2,2007,2,JPTP,56,0
155,2,2007,2,JPTP,58,0
155,2,2007,2,JPTP,60,0
155,2,2007,2,JPTP,62,0
155,2,2007,2,JPTP,64,0
155,2,2007,2,JPTP,66,0
155,2,2007,2,JPTP,68,0
155,2,2007,2,JPTP,70,0
155,2,2007,2,JPTP,72,0
155,2,2007,2,JPTP,74,0
155,2,2007,2,JPTP,76,0
155,2,2007,2,JPTP,78,0
155,2,2007,2,JPTP,80,0
155,2,2007,2,JPTP,82,0
155,2,2007,2,JPTP,84,0
155,2,2007,2,JPTP,86,0
155,2,2007,2,JPTP,88,0
155,2,2007,2,JPTP,90,0
155,2,2007,2,JPTP,92,0
155,2,2007,2,JPTP,94,0
155,2,2007,2,JPTP,96,0
155,2,2007,2,JPTP,98,0
155,2,2007,2,JPTP,100,0
155,2,2007,2,JPTP,102,0
155,2,2007,2,JPTP,104,0
155,2,2007,2,JPTP,106,0
155,2,2007,2,JPTP,108,0
156,2,2008,2,JPTP,2,0
156,2,2008,2,JPTP,4,0
156,2,2008,2,JPTP,6,0
156,2,2008,2,JPTP,8,0
156,2,2008,2,JPTP,10,0
156,2,2008,2,JPTP,12,0
156,2,2008,2,JPTP,14,0
156,2,2008,2,JPTP,16,0
156,2,2008,2,JPTP,18,0
156,2,2008,2,JPTP,20,0
156,2,2008,2,JPTP,22,0
156,2,2008,2,JPTP,24,0
156,2,2008,2,JPTP,26,0
156,2,2008,2,JPTP,28,0
156,2,2008,2,JPTP,30,0
156,2,2008,2,JPTP,32,0
156,2,2008,2,JPTP,34,0
156,2,2008,2,JPTP,36,0
156,2,2008,2,JPTP,38,0
156,2,2008,2,JPTP,40,0.55357149337887
156,2,2008,2,JPTP,42,6.08928642716757
156,2,2008,2,JPTP,44,19.3750022682605
156,2,2008,2,JPTP,46,26.0178601888069
156,2,2008,2,JPTP,48,12.732144347714
156,2,2008,2,JPTP,50,8.30357240068305
156,2,2008,2,JPTP,52,2.21428597351548
156,2,2008,2,JPTP,54,0
156,2,2008,2,JPTP,56,0.55357149337887
156,2,2008,2,JPTP,58,0
156,2,2008,2,JPTP,60,0
156,2,2008,2,JPTP,62,0
156,2,2008,2,JPTP,64,0
156,2,2008,2,JPTP,66,0
156,2,2008,2,JPTP,68,0
156,2,2008,2,JPTP,70,0
156,2,2008,2,JPTP,72,0
156,2,2008,2,JPTP,74,0
156,2,2008,2,JPTP,76,0
156,2,2008,2,JPTP,78,0
156,2,2008,2,JPTP,80,0
156,2,2008,2,JPTP,82,0
156,2,2008,2,JPTP,84,0
156,2,2008,2,JPTP,86,0
156,2,2008,2,JPTP,88,0
156,2,2008,2,JPTP,90,0
156,2,2008,2,JPTP,92,0
156,2,2008,2,JPTP,94,0
156,2,2008,2,JPTP,96,0
156,2,2008,2,JPTP,98,0
156,2,2008,2,JPTP,100,0
156,2,2008,2,JPTP,102,0
156,2,2008,2,JPTP,104,0
156,2,2008,2,JPTP,106,0
156,2,2008,2,JPTP,108,0
157,2,2009,2,JPTP,2,0
157,2,2009,2,JPTP,4,0
157,2,2009,2,JPTP,6,0
157,2,2009,2,JPTP,8,0
157,2,2009,2,JPTP,10,0
157,2,2009,2,JPTP,12,0
157,2,2009,2,JPTP,14,0
157,2,2009,2,JPTP,16,0
157,2,2009,2,JPTP,18,0
157,2,2009,2,JPTP,20,0
157,2,2009,2,JPTP,22,0
157,2,2009,2,JPTP,24,0
157,2,2009,2,JPTP,26,0
157,2,2009,2,JPTP,28,0
157,2,2009,2,JPTP,30,0
157,2,2009,2,JPTP,32,0
157,2,2009,2,JPTP,34,0
157,2,2009,2,JPTP,36,0
157,2,2009,2,JPTP,38,5.60491137046106
157,2,2009,2,JPTP,40,24.4577950711028
157,2,2009,2,JPTP,42,19.871958495271
157,2,2009,2,JPTP,44,5.60491137046106
157,2,2009,2,JPTP,46,0
157,2,2009,2,JPTP,48,0
157,2,2009,2,JPTP,50,0
157,2,2009,2,JPTP,52,0
157,2,2009,2,JPTP,54,0
157,2,2009,2,JPTP,56,0
157,2,2009,2,JPTP,58,0
157,2,2009,2,JPTP,60,0
157,2,2009,2,JPTP,62,0
157,2,2009,2,JPTP,64,0
157,2,2009,2,JPTP,66,0
157,2,2009,2,JPTP,68,0
157,2,2009,2,JPTP,70,0
157,2,2009,2,JPTP,72,0
157,2,2009,2,JPTP,74,0
157,2,2009,2,JPTP,76,0
157,2,2009,2,JPTP,78,0
157,2,2009,2,JPTP,80,0
157,2,2009,2,JPTP,82,0
157,2,2009,2,JPTP,84,0
157,2,2009,2,JPTP,86,0
157,2,2009,2,JPTP,88,0
157,2,2009,2,JPTP,90,0
157,2,2009,2,JPTP,92,0
157,2,2009,2,JPTP,94,0
157,2,2009,2,JPTP,96,0
157,2,2009,2,JPTP,98,0
157,2,2009,2,JPTP,100,0
157,2,2009,2,JPTP,102,0
157,2,2009,2,JPTP,104,0
157,2,2009,2,JPTP,106,0
157,2,2009,2,JPTP,108,0
158,2,2010,2,JPTP,2,0
158,2,2010,2,JPTP,4,0
158,2,2010,2,JPTP,6,0
158,2,2010,2,JPTP,8,0
158,2,2010,2,JPTP,10,0
158,2,2010,2,JPTP,12,0
158,2,2010,2,JPTP,14,0
158,2,2010,2,JPTP,16,0
158,2,2010,2,JPTP,18,0
158,2,2010,2,JPTP,20,0
158,2,2010,2,JPTP,22,0
158,2,2010,2,JPTP,24,0
158,2,2010,2,JPTP,26,0
158,2,2010,2,JPTP,28,0
158,2,2010,2,JPTP,30,0
158,2,2010,2,JPTP,32,0
158,2,2010,2,JPTP,34,0
158,2,2010,2,JPTP,36,0
158,2,2010,2,JPTP,38,0.490665641858544
158,2,2010,2,JPTP,40,16.6826318231905
158,2,2010,2,JPTP,42,112.853097627465
158,2,2010,2,JPTP,44,80.4691652648012
158,2,2010,2,JPTP,46,20.1172913162003
158,2,2010,2,JPTP,48,12.2666410464636
158,2,2010,2,JPTP,50,1.96266256743418
158,2,2010,2,JPTP,52,0.490665641858544
158,2,2010,2,JPTP,54,0
158,2,2010,2,JPTP,56,0
158,2,2010,2,JPTP,58,0
158,2,2010,2,JPTP,60,0
158,2,2010,2,JPTP,62,0
158,2,2010,2,JPTP,64,0
158,2,2010,2,JPTP,66,0
158,2,2010,2,JPTP,68,0
158,2,2010,2,JPTP,70,0
158,2,2010,2,JPTP,72,0
158,2,2010,2,JPTP,74,0
158,2,2010,2,JPTP,76,0
158,2,2010,2,JPTP,78,0
158,2,2010,2,JPTP,80,0
158,2,2010,2,JPTP,82,0
158,2,2010,2,JPTP,84,0
158,2,2010,2,JPTP,86,0
158,2,2010,2,JPTP,88,0
158,2,2010,2,JPTP,90,0
158,2,2010,2,JPTP,92,0
158,2,2010,2,JPTP,94,0
158,2,2010,2,JPTP,96,0
158,2,2010,2,JPTP,98,0
158,2,2010,2,JPTP,100,0
158,2,2010,2,JPTP,102,0
158,2,2010,2,JPTP,104,0
158,2,2010,2,JPTP,106,0
158,2,2010,2,JPTP,108,0
159,2,2012,2,JPTP,2,0
159,2,2012,2,JPTP,4,0
159,2,2012,2,JPTP,6,0
159,2,2012,2,JPTP,8,0
159,2,2012,2,JPTP,10,0
159,2,2012,2,JPTP,12,0
159,2,2012,2,JPTP,14,0
159,2,2012,2,JPTP,16,0
159,2,2012,2,JPTP,18,0
159,2,2012,2,JPTP,20,0
159,2,2012,2,JPTP,22,0
159,2,2012,2,JPTP,24,0
159,2,2012,2,JPTP,26,0
159,2,2012,2,JPTP,28,0
159,2,2012,2,JPTP,30,0
159,2,2012,2,JPTP,32,0
159,2,2012,2,JPTP,34,0
159,2,2012,2,JPTP,36,0
159,2,2012,2,JPTP,38,0
159,2,2012,2,JPTP,40,0.627122950541098
159,2,2012,2,JPTP,42,6.89835245595207
159,2,2012,2,JPTP,44,14.4238278624452
159,2,2012,2,JPTP,46,26.3391639227261
159,2,2012,2,JPTP,48,9.40684425811646
159,2,2012,2,JPTP,50,2.50849180216439
159,2,2012,2,JPTP,52,2
159,2,2012,2,JPTP,54,0
159,2,2012,2,JPTP,56,1.2542459010822
159,2,2012,2,JPTP,58,0
159,2,2012,2,JPTP,60,0
159,2,2012,2,JPTP,62,0
159,2,2012,2,JPTP,64,0
159,2,2012,2,JPTP,66,0
159,2,2012,2,JPTP,68,0
159,2,2012,2,JPTP,70,0
159,2,2012,2,JPTP,72,0
159,2,2012,2,JPTP,74,0
159,2,2012,2,JPTP,76,0
159,2,2012,2,JPTP,78,0
159,2,2012,2,JPTP,80,0
159,2,2012,2,JPTP,82,0
159,2,2012,2,JPTP,84,0
159,2,2012,2,JPTP,86,0
159,2,2012,2,JPTP,88,0
159,2,2012,2,JPTP,90,0
159,2,2012,2,JPTP,92,0
159,2,2012,2,JPTP,94,0
159,2,2012,2,JPTP,96,0
159,2,2012,2,JPTP,98,0
159,2,2012,2,JPTP,100,0
159,2,2012,2,JPTP,102,0
159,2,2012,2,JPTP,104,0
159,2,2012,2,JPTP,106,0
159,2,2012,2,JPTP,108,0
160,2,2015,2,JPTP,2,0
160,2,2015,2,JPTP,4,0
160,2,2015,2,JPTP,6,0
160,2,2015,2,JPTP,8,0
160,2,2015,2,JPTP,10,0
160,2,2015,2,JPTP,12,0
160,2,2015,2,JPTP,14,0
160,2,2015,2,JPTP,16,0
160,2,2015,2,JPTP,18,0
160,2,2015,2,JPTP,20,0
160,2,2015,2,JPTP,22,0
160,2,2015,2,JPTP,24,0
160,2,2015,2,JPTP,26,0
160,2,2015,2,JPTP,28,0
160,2,2015,2,JPTP,30,0
160,2,2015,2,JPTP,32,0
160,2,2015,2,JPTP,34,0
160,2,2015,2,JPTP,36,0
160,2,2015,2,JPTP,38,0
160,2,2015,2,JPTP,40,0.672656630118339
160,2,2015,2,JPTP,42,2.01796989035502
160,2,2015,2,JPTP,44,4
160,2,2015,2,JPTP,46,24.2156386842602
160,2,2015,2,JPTP,48,49.1039339986388
160,2,2015,2,JPTP,50,87.4453619153841
160,2,2015,2,JPTP,52,60.5390967106505
160,2,2015,2,JPTP,54,12.7804759722484
160,2,2015,2,JPTP,56,2.01796989035502
160,2,2015,2,JPTP,58,1.34531326023668
160,2,2015,2,JPTP,60,0
160,2,2015,2,JPTP,62,0
160,2,2015,2,JPTP,64,0
160,2,2015,2,JPTP,66,0
160,2,2015,2,JPTP,68,0
160,2,2015,2,JPTP,70,0
160,2,2015,2,JPTP,72,0
160,2,2015,2,JPTP,74,0
160,2,2015,2,JPTP,76,0
160,2,2015,2,JPTP,78,0
160,2,2015,2,JPTP,80,0
160,2,2015,2,JPTP,82,0
160,2,2015,2,JPTP,84,0
160,2,2015,2,JPTP,86,0
160,2,2015,2,JPTP,88,0
160,2,2015,2,JPTP,90,0
160,2,2015,2,JPTP,92,0
160,2,2015,2,JPTP,94,0
160,2,2015,2,JPTP,96,0
160,2,2015,2,JPTP,98,0
160,2,2015,2,JPTP,100,0
160,2,2015,2,JPTP,102,0
160,2,2015,2,JPTP,104,0
160,2,2015,2,JPTP,106,0
160,2,2015,2,JPTP,108,0
161,2,2016,2,JPTP,2,0
161,2,2016,2,JPTP,4,0
161,2,2016,2,JPTP,6,0
161,2,2016,2,JPTP,8,0
161,2,2016,2,JPTP,10,0
161,2,2016,2,JPTP,12,0
161,2,2016,2,JPTP,14,0
161,2,2016,2,JPTP,16,0
161,2,2016,2,JPTP,18,0
161,2,2016,2,JPTP,20,0
161,2,2016,2,JPTP,22,0
161,2,2016,2,JPTP,24,0
161,2,2016,2,JPTP,26,0
161,2,2016,2,JPTP,28,0
161,2,2016,2,JPTP,30,0
161,2,2016,2,JPTP,32,0.679383196419522
161,2,2016,2,JPTP,34,0
161,2,2016,2,JPTP,36,0
161,2,2016,2,JPTP,38,0
161,2,2016,2,JPTP,40,0
161,2,2016,2,JPTP,42,5.43506557135618
161,2,2016,2,JPTP,44,37.3660758030737
161,2,2016,2,JPTP,46,31.9310102317176
161,2,2016,2,JPTP,48,23.0990286782638
161,2,2016,2,JPTP,50,29.892860642459
161,2,2016,2,JPTP,52,26.4959446603614
161,2,2016,2,JPTP,54,15.625813517649
161,2,2016,2,JPTP,56,4.75568237493666
161,2,2016,2,JPTP,58,0.679383196419522
161,2,2016,2,JPTP,60,0.679383196419522
161,2,2016,2,JPTP,62,0
161,2,2016,2,JPTP,64,0
161,2,2016,2,JPTP,66,0
161,2,2016,2,JPTP,68,0
161,2,2016,2,JPTP,70,0
161,2,2016,2,JPTP,72,0
161,2,2016,2,JPTP,74,0
161,2,2016,2,JPTP,76,0
161,2,2016,2,JPTP,78,0
161,2,2016,2,JPTP,80,0
161,2,2016,2,JPTP,82,0
161,2,2016,2,JPTP,84,0
161,2,2016,2,JPTP,86,0
161,2,2016,2,JPTP,88,0
161,2,2016,2,JPTP,90,0
161,2,2016,2,JPTP,92,0
161,2,2016,2,JPTP,94,0
161,2,2016,2,JPTP,96,0
161,2,2016,2,JPTP,98,0
161,2,2016,2,JPTP,100,0
161,2,2016,2,JPTP,102,0
161,2,2016,2,JPTP,104,0
161,2,2016,2,JPTP,106,0
161,2,2016,2,JPTP,108,0
162,2,2018,2,JPTP,2,0
162,2,2018,2,JPTP,4,0
162,2,2018,2,JPTP,6,0
162,2,2018,2,JPTP,8,0
162,2,2018,2,JPTP,10,0
162,2,2018,2,JPTP,12,0
162,2,2018,2,JPTP,14,0
162,2,2018,2,JPTP,16,0
162,2,2018,2,JPTP,18,0
162,2,2018,2,JPTP,20,0
162,2,2018,2,JPTP,22,0
162,2,2018,2,JPTP,24,0
162,2,2018,2,JPTP,26,0
162,2,2018,2,JPTP,28,0
162,2,2018,2,JPTP,30,0
162,2,2018,2,JPTP,32,0
162,2,2018,2,JPTP,34,0
162,2,2018,2,JPTP,36,0
162,2,2018,2,JPTP,38,0
162,2,2018,2,JPTP,40,4.07629917851713
162,2,2018,2,JPTP,42,17.6639631069076
162,2,2018,2,JPTP,44,29.892860642459
162,2,2018,2,JPTP,46,21.7402622854247
162,2,2018,2,JPTP,48,8.83198155345379
162,2,2018,2,JPTP,50,0
162,2,2018,2,JPTP,52,0
162,2,2018,2,JPTP,54,0
162,2,2018,2,JPTP,56,0
162,2,2018,2,JPTP,58,0
162,2,2018,2,JPTP,60,0
162,2,2018,2,JPTP,62,0
162,2,2018,2,JPTP,64,0
162,2,2018,2,JPTP,66,0
162,2,2018,2,JPTP,68,0
162,2,2018,2,JPTP,70,0
162,2,2018,2,JPTP,72,0
162,2,2018,2,JPTP,74,0
162,2,2018,2,JPTP,76,0
162,2,2018,2,JPTP,78,0
162,2,2018,2,JPTP,80,0
162,2,2018,2,JPTP,82,0
162,2,2018,2,JPTP,84,0
162,2,2018,2,JPTP,86,0
162,2,2018,2,JPTP,88,0
162,2,2018,2,JPTP,90,0
162,2,2018,2,JPTP,92,0
162,2,2018,2,JPTP,94,0
162,2,2018,2,JPTP,96,0
162,2,2018,2,JPTP,98,0
162,2,2018,2,JPTP,100,0
162,2,2018,2,JPTP,102,0
162,2,2018,2,JPTP,104,0
162,2,2018,2,JPTP,106,0
162,2,2018,2,JPTP,108,0
163,2,2019,4,JPTP,2,0
163,2,2019,4,JPTP,4,0
163,2,2019,4,JPTP,6,0
163,2,2019,4,JPTP,8,0
163,2,2019,4,JPTP,10,0
163,2,2019,4,JPTP,12,0
163,2,2019,4,JPTP,14,0
163,2,2019,4,JPTP,16,0
163,2,2019,4,JPTP,18,0
163,2,2019,4,JPTP,20,0
163,2,2019,4,JPTP,22,0
163,2,2019,4,JPTP,24,0
163,2,2019,4,JPTP,26,0
163,2,2019,4,JPTP,28,0
163,2,2019,4,JPTP,30,0
163,2,2019,4,JPTP,32,0
163,2,2019,4,JPTP,34,0
163,2,2019,4,JPTP,36,0
163,2,2019,4,JPTP,38,0
163,2,2019,4,JPTP,40,0.543506557135618
163,2,2019,4,JPTP,42,0
163,2,2019,4,JPTP,44,3.80454589994933
163,2,2019,4,JPTP,46,13.0441573712548
163,2,2019,4,JPTP,48,94.0266343844619
163,2,2019,4,JPTP,50,230.446780225502
163,2,2019,4,JPTP,52,165.225993369228
163,2,2019,4,JPTP,54,70.1123458704947
163,2,2019,4,JPTP,56,8.15259835703427
163,2,2019,4,JPTP,58,0
